   1.5000000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.1399617e-36  -1.4153652e-38   3.0891771e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5100000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.2245337e-36  -1.4631767e-38   3.1513721e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5200000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.3108026e-36  -1.5122716e-38   3.2143963e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5300000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.3987911e-36  -1.5626756e-38   3.2782552e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5400000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.4885218e-36  -1.6144146e-38   3.3429543e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5500000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.5800176e-36  -1.6675151e-38   3.4084990e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5600000e+02   5.5506850e+01   3.7490000e+01   1.6900000e+02   3.6733015e-36  -1.7220037e-38   3.4748950e-18   8.5000000e+01  -0.0000000e+00   0.0000000e+00
   1.5700000e+02   5.5506850e+01   3.7490001e+01   1.6900000e+02   5.4773363e-01   4.7920484e-02   5.8192124e-19   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.5800000e+02   5.5506852e+01   3.7490039e+01   1.6900000e+02   4.3439353e+00   3.8004509e-01   4.6197721e-18   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.5900000e+02   5.5506857e+01   3.7490138e+01   1.6900000e+02   8.1317754e+00   7.1143816e-01   8.6523989e-18   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6000000e+02   5.5506865e+01   3.7490297e+01   1.6900000e+02   1.1916966e+01   1.0425994e+00   1.2687316e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6100000e+02   5.5506876e+01   3.7490515e+01   1.6900000e+02   1.5697570e+01   1.3733594e+00   1.6726940e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6200000e+02   5.5506889e+01   3.7490794e+01   1.6900000e+02   1.9467272e+01   1.7031656e+00   2.0762466e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6300000e+02   5.5506906e+01   3.7491131e+01   1.6900000e+02   2.3219804e+01   2.0314696e+00   2.4781430e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6400000e+02   5.5506926e+01   3.7491528e+01   1.6900000e+02   2.6949067e+01   2.3577379e+00   2.8777499e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6500000e+02   5.5506949e+01   3.7491984e+01   1.6900000e+02   3.0649056e+01   2.6814450e+00   3.2751779e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6600000e+02   5.5506974e+01   3.7492498e+01   1.6900000e+02   3.4313904e+01   3.0020776e+00   3.6703392e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6700000e+02   5.5507002e+01   3.7493070e+01   1.6900000e+02   3.7938013e+01   3.3191460e+00   4.0600518e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6800000e+02   5.5507034e+01   3.7493699e+01   1.6900000e+02   4.1515823e+01   3.6321639e+00   4.4470467e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.6900000e+02   5.5507068e+01   3.7494384e+01   1.6900000e+02   4.5042369e+01   3.9406967e+00   4.8302808e-17   8.5000000e+01   8.0942294e-20  -9.2501599e-19
   1.7000000e+02   5.5507104e+01   3.7495124e+01   1.6900000e+02   4.8513138e+01   4.2443496e+00   1.4255461e-15   8.5000000e+01   1.9016235e-12  -2.1714587e-11
   1.7100000e+02   5.5507144e+01   3.7495919e+01   1.6900000e+02   5.1923780e+01   4.5427421e+00   1.6494062e-15   8.5000000e+01   1.9016235e-12  -2.1714587e-11
   1.7200000e+02   5.5507186e+01   3.7496767e+01   1.6900000e+02   5.5269930e+01   4.8354923e+00   9.1567573e-15   8.5000000e+01   9.4694526e-12  -1.0373850e-10
   1.7300000e+02   5.5507231e+01   3.7497668e+01   1.6900000e+02   5.8548179e+01   5.1223019e+00   1.0416790e-14   8.5000000e+01   9.4694526e-12  -1.0373850e-10
   1.7400000e+02   5.5507278e+01   3.7498620e+01   1.6900000e+02   6.1755858e+01   5.4029375e+00   1.1755645e-14   8.5000000e+01   9.4694526e-12  -1.0373850e-10
   1.7500000e+02   5.5507328e+01   3.7499623e+01   1.6900000e+02   6.4889777e+01   5.6771198e+00   1.3172352e-14   8.5000000e+01   9.4694526e-12  -1.0373850e-10
   1.7600000e+02   5.5507380e+01   3.7500674e+01   1.6900000e+02   6.7946625e+01   5.9445594e+00   1.4665812e-14   8.5000000e+01   9.4694526e-12  -1.0373850e-10
   1.7700000e+02   5.5507435e+01   3.7501773e+01   1.6900000e+02   7.0924881e+01   6.2051231e+00   2.4474975e-14   8.5000000e+01   1.4302036e-11  -1.5284596e-10
   1.7800000e+02   5.5507491e+01   3.7502918e+01   1.6900000e+02   7.3822529e+01   6.4586344e+00   4.9969197e-14   8.5000000e+01   2.6567312e-11  -2.7906487e-10
   1.7900000e+02   5.5507551e+01   3.7504109e+01   1.6900000e+02   7.6638186e+01   6.7049725e+00   7.3791317e-14   8.5000000e+01   3.5816999e-11  -3.7211664e-10
   1.8000000e+02   5.5507612e+01   3.7505344e+01   1.6900000e+02   7.9370247e+01   6.9439968e+00   1.1641668e-13   8.5000000e+01   5.1817393e-11  -5.2106961e-10
   1.8100000e+02   5.5507675e+01   3.7506621e+01   1.6900000e+02   8.2018652e+01   7.1757022e+00   2.5257640e-13   8.5000000e+01   1.0361914e-10   1.2332301e-05
   1.8200000e+02   5.5507741e+01   3.7507939e+01   1.6900000e+02   8.4582914e+01   7.4000461e+00  -5.2589877e-14   8.5000000e+01  -2.0037443e-11   6.6190568e-04
   1.8300000e+02   5.5507807e+01   3.7509298e+01   1.6908651e+02   8.7021977e+01   7.4753061e+00   2.8644029e-01   8.4999999e+01  -1.8217030e-05   9.1866043e-01
   1.8400000e+02   5.5507875e+01   3.7510692e+01   1.6981661e+02   8.9011009e+01   7.6631552e+00   1.3038715e+00   8.4999985e+01  -1.4626042e-04   3.7375040e+00
   1.8500000e+02   5.5507944e+01   3.7512111e+01   1.7198053e+02   9.0203160e+01   7.7807243e+00   3.1778740e+00   8.4999942e+01  -3.9873000e-04   7.8140666e+00
   1.8600000e+02   5.5508014e+01   3.7513542e+01   1.7646342e+02   9.0417934e+01   7.8123579e+00   5.8883051e+00   8.4999870e+01  -6.5918452e-04   1.1429536e+01
   1.8700000e+02   5.5508085e+01   3.7514970e+01   1.8382626e+02   8.9992146e+01   7.7875423e+00   8.8208375e+00   8.4999798e+01  -8.5591113e-04   1.3401265e+01
   1.8800000e+02   5.5508154e+01   3.7516389e+01   1.9401609e+02   8.9308006e+01   7.7401864e+00   1.1499541e+01   8.4999729e+01  -1.0201176e-03   1.4462827e+01
   1.8900000e+02   5.5508224e+01   3.7517796e+01   2.0669937e+02   8.8550487e+01   7.6862021e+00   1.3805550e+01   8.4999665e+01  -1.1809195e-03   1.5077002e+01
   1.9000000e+02   5.5508292e+01   3.7519192e+01   2.2151504e+02   8.7787491e+01   7.6317604e+00   1.5774584e+01   8.4999603e+01  -1.3533219e-03   1.5467344e+01
   1.9100000e+02   5.5508361e+01   3.7520575e+01   2.3815586e+02   8.7043138e+01   7.5791017e+00   1.7465804e+01   8.4999544e+01  -1.5483423e-03   1.5740068e+01
   1.9200000e+02   5.5508428e+01   3.7521947e+01   2.5637374e+02   8.6322604e+01   7.5283678e+00   1.8938000e+01   8.4999486e+01  -1.7792471e-03   1.5948319e+01
   1.9300000e+02   5.5508496e+01   3.7523308e+01   2.7597379e+02   8.5625561e+01   7.4795113e+00   2.0236393e+01   8.4999426e+01  -2.0670854e-03   1.6120800e+01
   1.9400000e+02   5.5508563e+01   3.7524657e+01   2.9680384e+02   8.4945544e+01   7.4318785e+00   2.1404493e+01   8.4999360e+01  -2.4496543e-03   1.6274610e+01
   1.9500000e+02   5.5508629e+01   3.7525997e+01   3.1875246e+02   8.4319499e+01   7.3887417e+00   2.2478140e+01   8.4999326e+01  -2.9696749e-03   1.5633640e+01
   1.9600000e+02   5.5508696e+01   3.7527328e+01   3.4169776e+02   8.4063607e+01   7.3780432e+00   2.3346292e+01   8.4999441e+01  -3.4007738e-03   1.3109665e+01
   1.9700000e+02   5.5508762e+01   3.7528661e+01   3.6521787e+02   8.4488855e+01   7.4264084e+00   2.3560589e+01   8.4999666e+01  -3.4145534e-03   1.0198533e+01
   1.9800000e+02   5.5508829e+01   3.7530005e+01   3.8861944e+02   8.5394195e+01   7.5163397e+00   2.3184523e+01   8.4999843e+01  -3.2306937e-03   8.5407500e+00
   1.9900000e+02   5.5508897e+01   3.7531365e+01   4.1154727e+02   8.6488115e+01   7.6224132e+00   2.2681935e+01   8.4999965e+01  -3.0522014e-03   7.7139650e+00
   2.0000000e+02   5.5508966e+01   3.7532743e+01   4.3404412e+02   8.7618855e+01   7.7314988e+00   2.2352316e+01   8.5000051e+01  -2.9103470e-03   7.3167352e+00
   2.0100000e+02   5.5509036e+01   3.7534138e+01   4.5633762e+02   8.8725927e+01   7.8382280e+00   2.2278256e+01   8.5000115e+01  -2.7972688e-03   7.1273054e+00
   2.0200000e+02   5.5509107e+01   3.7535551e+01   4.7868403e+02   8.9786338e+01   7.9405533e+00   2.2453757e+01   8.5000165e+01  -2.7056455e-03   7.0373330e+00
   2.0300000e+02   5.5509179e+01   3.7536980e+01   5.0131575e+02   9.0792983e+01   8.0376468e+00   2.2841683e+01   8.5000205e+01  -2.6311764e-03   6.9950347e+00
   2.0400000e+02   5.5509251e+01   3.7538425e+01   5.2442497e+02   9.1744595e+01   8.1293318e+00   2.3400859e+01   8.5000237e+01  -2.5709692e-03   6.9755246e+00
   2.0500000e+02   5.5509325e+01   3.7539884e+01   5.4815437e+02   9.2647634e+01   8.2163407e+00   2.4071354e+01   8.5000263e+01  -2.5226669e-03   6.9667706e+00
   2.0600000e+02   5.5509399e+01   3.7541357e+01   5.7258828e+02   9.3508572e+01   8.2992780e+00   2.4804609e+01   8.5000285e+01  -2.4841422e-03   6.9629750e+00
   2.0700000e+02   5.5509474e+01   3.7542843e+01   5.9777659e+02   9.4329885e+01   8.3785907e+00   2.5575073e+01   8.5000303e+01  -2.4534445e-03   6.9613909e+00
   2.0800000e+02   5.5509549e+01   3.7544342e+01   6.2374249e+02   9.5115100e+01   8.4547281e+00   2.6357569e+01   8.5000318e+01  -2.4289551e-03   6.9607559e+00
   2.0900000e+02   5.5509626e+01   3.7545854e+01   6.5049010e+02   9.5866810e+01   8.5261082e+00   2.7135025e+01   8.5010054e+01   8.2805948e-02   6.9605054e+00
   2.1000000e+02   5.5509702e+01   3.7547377e+01   6.7800302e+02   9.6600727e+01   8.4699053e+00   2.7882731e+01   8.5144069e+01   1.3785150e+00   6.8984951e+00
   2.1100000e+02   5.5509777e+01   3.7548912e+01   7.0610840e+02   9.7491675e+01   8.1631565e+00   2.8168772e+01   8.5229846e+01   2.9646017e+00   5.5669974e+00
   2.1200000e+02   5.5509848e+01   3.7550465e+01   7.3396062e+02   9.8776078e+01   7.6829126e+00   2.7346265e+01   8.5205987e+01   4.5128632e+00   3.5710032e+00
   2.1300000e+02   5.5509914e+01   3.7552040e+01   7.6066994e+02   1.0026695e+02   7.0013971e+00   2.6228262e+01   8.5278314e+01   6.0346204e+00   3.4538504e+00
   2.1400000e+02   5.5509973e+01   3.7553637e+01   7.8692746e+02   1.0147741e+02   5.8641805e+00   2.6555851e+01   8.5599260e+01   8.1680889e+00   5.0802031e+00
   2.1500000e+02   5.5510017e+01   3.7555249e+01   8.1425191e+02   1.0216198e+02   3.9428234e+00   2.8287916e+01   8.6192211e+01   1.1365365e+01   7.3776336e+00
   2.1600000e+02   5.5510041e+01   3.7556867e+01   8.4380102e+02   1.0221166e+02   1.1129102e+00   3.0881544e+01   8.6861160e+01   1.4686066e+01   9.6103104e+00
   2.1700000e+02   5.5510035e+01   3.7558483e+01   8.7590634e+02   1.0196373e+02  -2.3530938e+00   3.3191053e+01   8.7220137e+01   1.7928146e+01   1.0504989e+01
   2.1800000e+02   5.5509998e+01   3.7560095e+01   9.0983445e+02   1.0178884e+02  -6.0829354e+00   3.4469142e+01   8.7320280e+01   2.1043798e+01   1.0686838e+01
   2.1900000e+02   5.5509927e+01   3.7561707e+01   9.4427907e+02   1.0202931e+02  -9.5711788e+00   3.4059511e+01   8.6859387e+01   2.4037670e+01   9.3505909e+00
   2.2000000e+02   5.5509828e+01   3.7563327e+01   9.7724824e+02   1.0287770e+02  -1.2461128e+01   3.1569250e+01   8.6608914e+01   2.7496629e+01   7.2952816e+00
   2.2100000e+02   5.5509704e+01   3.7564965e+01   1.0069250e+03   1.0415477e+02  -1.4974377e+01   2.7596726e+01   8.6588909e+01   3.1315237e+01   5.1092120e+00
   2.2200000e+02   5.5509559e+01   3.7566625e+01   1.0322344e+03   1.0565091e+02  -1.7564004e+01   2.3055081e+01   8.7175392e+01   3.5337134e+01   3.7042127e+00
   2.2300000e+02   5.5509385e+01   3.7568308e+01   1.0533354e+03   1.0707027e+02  -2.1257564e+01   1.9359327e+01   8.8928428e+01   3.9599914e+01   3.7595468e+00
   2.2400000e+02   5.5509172e+01   3.7570012e+01   1.0712945e+03   1.0816156e+02  -2.6418889e+01   1.6673090e+01   9.1220382e+01   4.4095788e+01   4.2375658e+00
   2.2500000e+02   5.5508908e+01   3.7571729e+01   1.0868050e+03   1.0880746e+02  -3.2688375e+01   1.4364081e+01   9.3723592e+01   4.8732064e+01   4.7340493e+00
   2.2600000e+02   5.5508583e+01   3.7573453e+01   1.0999881e+03   1.0897686e+02  -3.9620663e+01   1.1959681e+01   9.6304518e+01   5.3403757e+01   5.1465305e+00
   2.2700000e+02   5.5508195e+01   3.7575176e+01   1.1106036e+03   1.0870153e+02  -4.6797360e+01   9.1983375e+00   9.8880247e+01   5.8039183e+01   5.4338130e+00
   2.2800000e+02   5.5507743e+01   3.7576891e+01   1.1182291e+03   1.0805729e+02  -5.3851516e+01   5.9724470e+00   1.0139639e+02   6.2572254e+01   5.5809167e+00
   2.2900000e+02   5.5507229e+01   3.7578594e+01   1.1224902e+03   1.0709379e+02  -6.0548014e+01   2.6146876e+00   1.0375934e+02   6.4770584e+01   5.7774585e+00
   2.3000000e+02   5.5506657e+01   3.7580279e+01   1.1236911e+03   1.0577073e+02  -6.6872551e+01  -9.5313561e-02   1.0610336e+02   6.5694513e+01   5.9281404e+00
   2.3100000e+02   5.5506029e+01   3.7581940e+01   1.1225043e+03   1.0411406e+02  -7.2841970e+01  -2.1870959e+00   1.0845884e+02   6.6616978e+01   6.0290333e+00
   2.3200000e+02   5.5505349e+01   3.7583572e+01   1.1194761e+03   1.0215091e+02  -7.8484672e+01  -3.8000679e+00   1.1080896e+02   6.7511077e+01   6.1200227e+00
   2.3300000e+02   5.5504620e+01   3.7585171e+01   1.1150243e+03   9.9902141e+01  -8.3831585e+01  -5.0527931e+00   1.1315455e+02   6.8378070e+01   6.1984466e+00
   2.3400000e+02   5.5503844e+01   3.7586732e+01   1.1094557e+03   9.7379536e+01  -8.8925379e+01  -6.0501331e+00   1.1550027e+02   6.9228205e+01   6.2553372e+00
   2.3500000e+02   5.5503024e+01   3.7588251e+01   1.1029781e+03   9.4599351e+01  -9.3788070e+01  -6.8858829e+00   1.1784941e+02   7.0069285e+01   6.2830323e+00
   2.3600000e+02   5.5502160e+01   3.7589724e+01   1.0957135e+03   9.1565305e+01  -9.8457462e+01  -7.6327775e+00   1.2020391e+02   7.0906348e+01   6.2760334e+00
   2.3700000e+02   5.5501256e+01   3.7591147e+01   1.0877244e+03   8.8276819e+01  -1.0296054e+02  -8.3445188e+00   1.2256686e+02   7.1742992e+01   6.2305850e+00
   2.3800000e+02   5.5500312e+01   3.7592516e+01   1.0790198e+03   8.4746232e+01  -1.0730049e+02  -9.0689944e+00   1.2493856e+02   7.2580420e+01   6.1434861e+00
   2.3900000e+02   5.5499329e+01   3.7593828e+01   1.0695713e+03   8.0982523e+01  -1.1147918e+02  -9.8391120e+00   1.2731965e+02   7.3419151e+01   6.0124143e+00
   2.4000000e+02   5.5498310e+01   3.7595078e+01   1.0593178e+03   7.6999816e+01  -1.1549063e+02  -1.0680818e+01   1.2970897e+02   7.4258356e+01   5.8353597e+00
   2.4100000e+02   5.5497255e+01   3.7596263e+01   1.0481814e+03   7.2789588e+01  -1.1935216e+02  -1.1607572e+01   1.3210771e+02   7.5097925e+01   5.6110351e+00
   2.4200000e+02   5.5496167e+01   3.7597380e+01   1.0360689e+03   6.8365323e+01  -1.2305263e+02  -1.2634793e+01   1.3451584e+02   7.5936785e+01   5.3381097e+00
   2.4300000e+02   5.5495045e+01   3.7598425e+01   1.0228763e+03   6.3721324e+01  -1.2659677e+02  -1.3760334e+01   1.3692853e+02   7.6553478e+01   5.0377690e+00
   2.4400000e+02   5.5493893e+01   3.7599393e+01   1.0087315e+03   5.8590401e+01  -1.3013565e+02  -1.4392209e+01   1.3935879e+02   7.5353918e+01   4.8091466e+00
   2.4500000e+02   5.5492708e+01   3.7600276e+01   9.9430876e+02   5.2937665e+01  -1.3363672e+02  -1.4371885e+01   1.4187236e+02   7.4298604e+01   4.5457230e+00
   2.4600000e+02   5.5491493e+01   3.7601067e+01   9.7990852e+02   4.7158942e+01  -1.3684463e+02  -1.4536181e+01   1.4444011e+02   7.5135045e+01   4.1967290e+00
   2.4700000e+02   5.5490251e+01   3.7601767e+01   9.6507211e+02   4.1359681e+01  -1.3971574e+02  -1.5200716e+01   1.4698437e+02   7.5991952e+01   3.8632667e+00
   2.4800000e+02   5.5488985e+01   3.7602375e+01   9.4939527e+02   3.5542525e+01  -1.4226477e+02  -1.6222412e+01   1.4919138e+02   7.6816347e+01   3.3957164e+00
   2.4900000e+02   5.5487700e+01   3.7602904e+01   9.3234071e+02   3.1864285e+01  -1.4351789e+02  -1.8010565e+01   1.4963617e+02   7.7393839e+01   2.7248951e+00
   2.5000000e+02   5.5486410e+01   3.7603394e+01   9.1336082e+02   3.0287878e+01  -1.4362147e+02  -1.9827784e+01   1.4966405e+02   7.6542012e+01   2.6709421e+00
   2.5100000e+02   5.5485120e+01   3.7603861e+01   8.9347933e+02   2.8571807e+01  -1.4371903e+02  -1.9392395e+01   1.4961643e+02   7.0724064e+01   2.8456575e+00
   2.5200000e+02   5.5483829e+01   3.7604296e+01   8.7557530e+02   2.6417986e+01  -1.4393440e+02  -1.5885859e+01   1.4959826e+02   6.2961943e+01   2.8897389e+00
   2.5300000e+02   5.5482536e+01   3.7604698e+01   8.6260162e+02   2.4541112e+01  -1.4388292e+02  -9.7339507e+00   1.4963213e+02   5.4628369e+01   2.8351441e+00
   2.5400000e+02   5.5481246e+01   3.7605077e+01   8.5657786e+02   2.3639756e+01  -1.4323992e+02  -2.1543199e+00   1.4968489e+02   4.6356483e+01   2.7711281e+00
   2.5500000e+02   5.5479965e+01   3.7605452e+01   8.5849643e+02   2.3966013e+01  -1.4190294e+02   6.0436777e+00   1.4974480e+02   3.8120811e+01   2.7166241e+00
   2.5600000e+02   5.5478699e+01   3.7605842e+01   8.6868611e+02   2.5569124e+01  -1.3987256e+02   1.4310862e+01   1.4981060e+02   2.9918482e+01   2.6720895e+00
   2.5700000e+02   5.5477455e+01   3.7606267e+01   8.8700818e+02   2.8421183e+01  -1.3718495e+02   2.2251267e+01   1.4988196e+02   2.1748694e+01   2.6374086e+00
   2.5800000e+02   5.5476237e+01   3.7606747e+01   9.1297928e+02   3.2449725e+01  -1.3389583e+02   2.9565510e+01   1.4995862e+02   1.3609836e+01   2.6128244e+00
   2.5900000e+02   5.5475051e+01   3.7607298e+01   9.4577263e+02   3.7257676e+01  -1.3026703e+02   3.5724038e+01   1.5017612e+02   7.6176804e+00   2.5750999e+00
   2.6000000e+02   5.5473896e+01   3.7607924e+01   9.8374327e+02   4.1833942e+01  -1.2692904e+02   3.9925577e+01   1.5034280e+02   3.7228019e+00   2.5576745e+00
   2.6100000e+02   5.5472770e+01   3.7608618e+01   1.0250784e+03   4.5828904e+01  -1.2405173e+02   4.2476671e+01   1.5055944e+02   2.0907928e+00   2.5474389e+00
   2.6200000e+02   5.5471666e+01   3.7609367e+01   1.0681950e+03   4.8776328e+01  -1.2188052e+02   4.3567143e+01   1.5071259e+02   2.1988578e+00   2.5417271e+00
   2.6300000e+02   5.5470579e+01   3.7610156e+01   1.1119703e+03   5.0933808e+01  -1.2022080e+02   4.3910415e+01   1.5075321e+02   2.2395217e+00   2.5401536e+00
   2.6400000e+02   5.5469506e+01   3.7610975e+01   1.1559255e+03   5.2586830e+01  -1.1888250e+02   4.3971153e+01   1.5076510e+02   2.2511602e+00   2.5396880e+00
   2.6500000e+02   5.5468443e+01   3.7611817e+01   1.1998779e+03   5.3882848e+01  -1.1777260e+02   4.3922814e+01   1.5076899e+02   2.2549251e+00   2.5395349e+00
   2.6600000e+02   5.5467390e+01   3.7612677e+01   1.2437559e+03   5.4918148e+01  -1.1683314e+02   4.3829686e+01   1.5077039e+02   2.2562626e+00   2.5394799e+00
   2.6700000e+02   5.5466344e+01   3.7613552e+01   1.2875341e+03   5.5755212e+01  -1.1602487e+02   4.3726619e+01   1.5077093e+02   2.2567740e+00   2.5394588e+00
   2.6800000e+02   5.5465306e+01   3.7614439e+01   1.3312032e+03   5.6448642e+01  -1.1532715e+02   4.3549819e+01   1.5075986e+02   2.2565103e+00   2.2532780e+00
   2.6900000e+02   5.5464272e+01   3.7615337e+01   1.3739223e+03   5.7217793e+01  -1.1490955e+02   4.1482122e+01   1.5069383e+02   2.2549526e+00   5.7604496e-01
   2.7000000e+02   5.5463241e+01   3.7616248e+01   1.4142003e+03   5.7978467e+01  -1.1470322e+02   3.9323324e+01   1.5068095e+02   2.2548614e+00   2.4918884e-01
   2.7100000e+02   5.5462212e+01   3.7617169e+01   1.4529918e+03   5.8617457e+01  -1.1457142e+02   3.8409129e+01   1.5067980e+02   2.2548510e+00   2.2006933e-01
   2.7200000e+02   5.5461183e+01   3.7618100e+01   1.4912169e+03   5.9159243e+01  -1.1448230e+02   3.8103926e+01   1.5067969e+02   2.2548472e+00   2.1730771e-01
   2.7300000e+02   5.5460155e+01   3.7619039e+01   1.5292797e+03   5.9629906e+01  -1.1442027e+02   3.8045453e+01   1.5067967e+02   2.2548454e+00   2.1703910e-01
   2.7400000e+02   5.5459128e+01   3.7619985e+01   1.5673397e+03   6.0043775e+01  -1.1437794e+02   3.8082574e+01   1.5067967e+02   2.2548445e+00   2.1701283e-01
   2.7500000e+02   5.5458101e+01   3.7620936e+01   1.6054536e+03   6.0409943e+01  -1.1435247e+02   3.8147850e+01   1.5067967e+02   2.2548440e+00   2.1701029e-01
   2.7600000e+02   5.5457074e+01   3.7621894e+01   1.6436408e+03   6.0737351e+01  -1.1433783e+02   3.8227886e+01   1.5067967e+02   2.2548437e+00   2.1701006e-01
   2.7700000e+02   5.5456048e+01   3.7622856e+01   1.6819112e+03   6.1031117e+01  -1.1433119e+02   3.8312042e+01   1.5067967e+02   2.2548435e+00   2.1701006e-01
   2.7800000e+02   5.5455021e+01   3.7623822e+01   1.7202607e+03   6.1297125e+01  -1.1433180e+02   3.8386369e+01   1.5067967e+02   2.2548434e+00   2.1701007e-01
   2.7900000e+02   5.5453994e+01   3.7624793e+01   1.7586841e+03   6.1537555e+01  -1.1433750e+02   3.8460677e+01   1.5067967e+02   2.2548433e+00   2.1701009e-01
   2.8000000e+02   5.5452968e+01   3.7625767e+01   1.7971825e+03   6.1755919e+01  -1.1434607e+02   3.8534554e+01   1.5067967e+02   2.2548432e+00   2.1701010e-01
   2.8100000e+02   5.5451941e+01   3.7626744e+01   1.8357513e+03   6.1952961e+01  -1.1435837e+02   3.8603864e+01   1.5067967e+02   2.2548431e+00   2.1701012e-01
   2.8200000e+02   5.5450914e+01   3.7627725e+01   1.8743887e+03   6.2131252e+01  -1.1437298e+02   3.8669174e+01   1.5067967e+02   2.2548431e+00   2.1701014e-01
   2.8300000e+02   5.5449887e+01   3.7628708e+01   1.9130879e+03   6.2292583e+01  -1.1439027e+02   3.8727380e+01   1.5067967e+02   2.2548430e+00   2.1701015e-01
   2.8400000e+02   5.5448860e+01   3.7629694e+01   1.9518638e+03   6.2587315e+01  -1.1432640e+02   3.8860089e+01   1.5053506e+02   6.1726417e-01   2.2080621e-01
   2.8500000e+02   5.5447834e+01   3.7630687e+01   1.9908550e+03   6.3238489e+01  -1.1405625e+02   3.9114819e+01   1.5055404e+02  -4.1127439e-01   2.2138859e-01
   2.8600000e+02   5.5446811e+01   3.7631691e+01   2.0300498e+03   6.3839279e+01  -1.1380922e+02   3.9259087e+01   1.5065521e+02  -3.2882075e-01   2.2203990e-01
   2.8700000e+02   5.5445790e+01   3.7632704e+01   2.0693519e+03   6.4349371e+01  -1.1360711e+02   3.9337844e+01   1.5071168e+02  -2.7897646e-01   2.2233927e-01
   2.8800000e+02   5.5444771e+01   3.7633724e+01   2.1087152e+03   6.4795621e+01  -1.1343633e+02   3.9385381e+01   1.5074398e+02  -2.5059698e-01   2.2248876e-01
   2.8900000e+02   5.5443753e+01   3.7634751e+01   2.1481164e+03   6.5192608e+01  -1.1328994e+02   3.9416210e+01   1.5076299e+02  -2.3395127e-01   2.2256933e-01
   2.9000000e+02   5.5442736e+01   3.7635783e+01   2.1875501e+03   6.5550304e+01  -1.1316001e+02   3.9451555e+01   1.5077445e+02  -2.2393963e-01   2.2261525e-01
   2.9100000e+02   5.5441721e+01   3.7636821e+01   2.2270190e+03   6.5874858e+01  -1.1304376e+02   3.9484796e+01   1.5078151e+02  -2.1779168e-01   2.2264253e-01
   2.9200000e+02   5.5440706e+01   3.7637864e+01   2.2665181e+03   6.6171826e+01  -1.1293948e+02   3.9511743e+01   1.5078593e+02  -2.1394445e-01   2.2265925e-01
   2.9300000e+02   5.5439693e+01   3.7638911e+01   2.3060434e+03   6.6445735e+01  -1.1284442e+02   3.9537794e+01   1.5078875e+02  -2.1149674e-01   2.2266976e-01
   2.9400000e+02   5.5438680e+01   3.7639963e+01   2.3455937e+03   6.6700317e+01  -1.1275660e+02   3.9563326e+01   1.5079058e+02  -2.0991675e-01   2.2267650e-01
   2.9500000e+02   5.5437668e+01   3.7641018e+01   2.3851678e+03   6.6937004e+01  -1.1267616e+02   3.9583550e+01   1.5079177e+02  -2.0888386e-01   2.2268088e-01
   2.9600000e+02   5.5436656e+01   3.7642077e+01   2.4247610e+03   6.7157262e+01  -1.1260206e+02   3.9604138e+01   1.5079256e+02  -2.0819992e-01   2.2268379e-01
   2.9700000e+02   5.5435646e+01   3.7643139e+01   2.4643750e+03   6.7363237e+01  -1.1253310e+02   3.9623645e+01   1.5079310e+02  -2.0774171e-01   2.2268573e-01
   2.9800000e+02   5.5434636e+01   3.7644205e+01   2.5040077e+03   6.7556068e+01  -1.1246910e+02   3.9641027e+01   1.5079346e+02  -2.0743145e-01   2.2268705e-01
   2.9900000e+02   5.5433626e+01   3.7645273e+01   2.5436566e+03   6.7737857e+01  -1.1240909e+02   3.9657350e+01   1.5079370e+02  -2.0721927e-01   2.2268796e-01
   3.0000000e+02   5.5432617e+01   3.7646344e+01   2.5833228e+03   6.7909609e+01  -1.1235205e+02   3.9674609e+01   1.5079387e+02  -2.0707292e-01   2.2268859e-01
